div,season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,hometeam_uid,awayteam_uid
E0,2008,2009-04-04,West Brom,31,1,0.0,0.0,Stoke,3.0,2.0,33,28
E0,2008,2009-04-11,West Brom,32,0,1.0,2.0,Portsmouth,1.0,2.0,24,33
E0,2008,2009-04-19,West Brom,33,0,0.0,2.0,Man City,3.0,4.0,19,33
E0,2008,2009-04-25,West Brom,34,1,3.0,3.0,Sunderland,0.0,0.0,33,29
E0,2008,2009-05-02,West Brom,35,0,0.0,0.0,Tottenham,3.0,1.0,31,33
E0,2008,2009-05-09,West Brom,36,1,3.0,3.0,Wigan,0.0,1.0,33,35
E0,2008,2009-05-17,West Brom,37,1,0.0,0.0,Liverpool,3.0,2.0,33,18
E0,2008,2009-05-24,West Brom,38,0,1.0,0.0,Blackburn,1.0,0.0,4,33
E0,2010,2010-08-14,West Brom,1,0,0.0,0.0,Chelsea,3.0,6.0,11,33
E0,2010,2010-08-21,West Brom,2,1,3.0,1.0,Sunderland,0.0,0.0,33,29
E0,2010,2010-08-29,West Brom,3,0,0.0,0.0,Liverpool,3.0,1.0,18,33
E0,2010,2010-09-11,West Brom,4,1,1.0,1.0,Tottenham,1.0,1.0,33,31
E0,2010,2010-09-18,West Brom,5,1,3.0,3.0,Birmingham,0.0,1.0,33,3
E0,2010,2010-09-25,West Brom,6,0,3.0,3.0,Arsenal,0.0,2.0,1,33
E0,2010,2010-10-02,West Brom,7,1,1.0,1.0,Bolton,1.0,1.0,33,6
E0,2010,2010-10-16,West Brom,8,0,1.0,2.0,Man United,1.0,2.0,20,33
E0,2010,2010-10-23,West Brom,9,1,3.0,2.0,Fulham,0.0,1.0,33,14
E0,2010,2010-11-01,West Brom,10,0,0.0,1.0,Blackpool,3.0,2.0,5,33
E0,2010,2010-11-07,West Brom,11,1,0.0,0.0,Man City,3.0,2.0,33,19
E0,2010,2010-11-10,West Brom,12,0,1.0,2.0,West Ham,1.0,2.0,34,33
E0,2010,2010-11-13,West Brom,13,0,0.0,0.0,Wigan,3.0,1.0,35,33
E0,2010,2010-11-20,West Brom,14,1,0.0,0.0,Stoke,3.0,3.0,33,28
E0,2010,2010-11-27,West Brom,15,0,3.0,4.0,Everton,0.0,1.0,13,33
E0,2010,2010-12-05,West Brom,16,1,3.0,3.0,Newcastle,0.0,1.0,33,22
E0,2010,2010-12-11,West Brom,17,0,0.0,1.0,Aston Villa,3.0,2.0,2,33
E0,2010,2010-12-26,West Brom,18,0,0.0,0.0,Bolton,3.0,2.0,6,33
E0,2010,2010-12-28,West Brom,19,1,0.0,1.0,Blackburn,3.0,3.0,33,4
E0,2010,2011-01-01,West Brom,20,1,0.0,1.0,Man United,3.0,2.0,33,20
E0,2010,2011-01-04,West Brom,21,0,0.0,0.0,Fulham,3.0,3.0,14,33
E0,2010,2011-01-15,West Brom,22,1,3.0,3.0,Blackpool,0.0,2.0,33,5
E0,2010,2011-01-23,West Brom,23,0,0.0,0.0,Blackburn,3.0,2.0,4,33
E0,2010,2011-02-01,West Brom,24,1,1.0,2.0,Wigan,1.0,2.0,33,35
E0,2010,2011-02-05,West Brom,25,0,0.0,0.0,Man City,3.0,3.0,19,33
E0,2010,2011-02-12,West Brom,26,1,1.0,3.0,West Ham,1.0,3.0,33,34
E0,2010,2011-02-20,West Brom,27,1,1.0,1.0,Wolves,1.0,1.0,33,36
E0,2010,2011-02-28,West Brom,28,0,1.0,1.0,Stoke,1.0,1.0,28,33
E0,2010,2011-03-05,West Brom,29,0,3.0,3.0,Birmingham,0.0,1.0,3,33
E0,2010,2011-03-19,West Brom,30,1,1.0,2.0,Arsenal,1.0,2.0,33,1
E0,2010,2011-04-02,West Brom,31,1,3.0,2.0,Liverpool,0.0,1.0,33,18
E0,2010,2011-04-09,West Brom,32,0,3.0,3.0,Sunderland,0.0,2.0,29,33
E0,2010,2011-04-16,West Brom,33,1,0.0,1.0,Chelsea,3.0,3.0,33,11
E0,2010,2011-04-23,West Brom,34,0,1.0,2.0,Tottenham,1.0,2.0,31,33
E0,2010,2011-04-30,West Brom,35,1,3.0,2.0,Aston Villa,0.0,1.0,33,2
E0,2010,2011-05-08,West Brom,36,0,0.0,1.0,Wolves,3.0,3.0,36,33
E0,2010,2011-05-14,West Brom,37,1,3.0,1.0,Everton,0.0,0.0,33,13
E0,2010,2011-05-22,West Brom,38,0,1.0,3.0,Newcastle,1.0,3.0,22,33
E0,2011,2011-08-14,West Brom,1,1,0.0,1.0,Man United,3.0,2.0,33,20
E0,2011,2011-08-20,West Brom,2,0,0.0,1.0,Chelsea,3.0,2.0,11,33
E0,2011,2011-08-28,West Brom,3,1,0.0,0.0,Stoke,3.0,1.0,33,28
E0,2011,2011-09-11,West Brom,4,0,3.0,1.0,Norwich,0.0,0.0,23,33
E0,2011,2011-09-17,West Brom,5,0,0.0,0.0,Swansea,3.0,3.0,30,33
E0,2011,2011-09-24,West Brom,6,1,1.0,0.0,Fulham,1.0,0.0,33,14
E0,2011,2011-10-01,West Brom,7,0,1.0,2.0,Sunderland,1.0,2.0,29,33
E0,2011,2011-10-16,West Brom,8,1,3.0,2.0,Wolves,0.0,0.0,33,36
E0,2011,2011-10-22,West Brom,9,0,3.0,2.0,Aston Villa,0.0,1.0,2,33
E0,2011,2011-10-29,West Brom,10,1,0.0,0.0,Liverpool,3.0,2.0,33,18
E0,2011,2011-11-05,West Brom,11,0,0.0,0.0,Arsenal,3.0,3.0,1,33
E0,2011,2011-11-19,West Brom,12,1,3.0,2.0,Bolton,0.0,1.0,33,6
E0,2011,2011-11-26,West Brom,13,1,0.0,1.0,Tottenham,3.0,3.0,33,31
E0,2011,2011-12-03,West Brom,14,0,1.0,1.0,QPR,1.0,1.0,25,33
E0,2011,2011-12-10,West Brom,15,1,0.0,1.0,Wigan,3.0,2.0,33,35
E0,2011,2011-12-17,West Brom,16,0,3.0,2.0,Blackburn,0.0,1.0,4,33
E0,2011,2011-12-21,West Brom,17,0,3.0,3.0,Newcastle,0.0,2.0,22,33
E0,2011,2011-12-26,West Brom,18,1,1.0,0.0,Man City,1.0,0.0,33,19
E0,2011,2012-01-01,West Brom,19,1,0.0,0.0,Everton,3.0,1.0,33,13
E0,2011,2012-01-03,West Brom,20,0,0.0,0.0,Tottenham,3.0,1.0,31,33
E0,2011,2012-01-14,West Brom,21,1,0.0,1.0,Norwich,3.0,2.0,33,23
E0,2011,2012-01-21,West Brom,22,0,3.0,2.0,Stoke,0.0,1.0,28,33
E0,2011,2012-02-01,West Brom,23,0,1.0,1.0,Fulham,1.0,1.0,14,33
E0,2011,2012-02-04,West Brom,24,1,0.0,1.0,Swansea,3.0,2.0,33,30
E0,2011,2012-02-12,West Brom,25,0,3.0,5.0,Wolves,0.0,1.0,36,33
E0,2011,2012-02-25,West Brom,26,1,3.0,4.0,Sunderland,0.0,0.0,33,29
E0,2011,2012-03-03,West Brom,27,1,3.0,1.0,Chelsea,0.0,0.0,33,11
E0,2011,2012-03-11,West Brom,28,0,0.0,0.0,Man United,3.0,2.0,20,33
E0,2011,2012-03-17,West Brom,29,0,1.0,1.0,Wigan,1.0,1.0,35,33
E0,2011,2012-03-25,West Brom,30,1,0.0,1.0,Newcastle,3.0,3.0,33,22
E0,2011,2012-03-31,West Brom,31,0,0.0,0.0,Everton,3.0,2.0,13,33
E0,2011,2012-04-07,West Brom,32,1,3.0,3.0,Blackburn,0.0,0.0,33,4
E0,2011,2012-04-11,West Brom,33,0,0.0,0.0,Man City,3.0,4.0,19,33
E0,2011,2012-04-14,West Brom,34,1,3.0,1.0,QPR,0.0,0.0,33,25
E0,2011,2012-04-22,West Brom,35,0,3.0,1.0,Liverpool,0.0,0.0,18,33
E0,2011,2012-04-28,West Brom,36,1,1.0,0.0,Aston Villa,1.0,0.0,33,2
E0,2011,2012-05-06,West Brom,37,0,1.0,2.0,Bolton,1.0,2.0,6,33
E0,2011,2012-05-13,West Brom,38,1,0.0,2.0,Arsenal,3.0,3.0,33,1
E0,2012,2012-08-18,West Brom,1,1,3.0,3.0,Liverpool,0.0,0.0,33,18
E0,2012,2012-08-25,West Brom,2,0,1.0,1.0,Tottenham,1.0,1.0,31,33
E0,2012,2012-09-01,West Brom,3,1,3.0,2.0,Everton,0.0,0.0,33,13
E0,2012,2012-09-15,West Brom,4,0,0.0,0.0,Fulham,3.0,3.0,14,33
E0,2012,2012-09-22,West Brom,5,1,3.0,1.0,Reading,0.0,0.0,33,26
E0,2012,2012-09-30,West Brom,6,0,1.0,1.0,Aston Villa,1.0,1.0,2,33
E0,2012,2012-10-06,West Brom,7,1,3.0,3.0,QPR,0.0,2.0,33,25
E0,2012,2012-10-20,West Brom,8,1,0.0,1.0,Man City,3.0,2.0,33,19
E0,2012,2012-10-28,West Brom,9,0,0.0,1.0,Newcastle,3.0,2.0,22,33
E0,2012,2012-11-05,West Brom,10,1,3.0,2.0,Southampton,0.0,0.0,33,27
E0,2012,2012-11-10,West Brom,11,0,3.0,2.0,Wigan,0.0,1.0,35,33
E0,2012,2012-11-17,West Brom,12,1,3.0,2.0,Chelsea,0.0,1.0,33,11
E0,2012,2012-11-24,West Brom,13,0,3.0,4.0,Sunderland,0.0,2.0,29,33
E0,2012,2012-11-28,West Brom,14,0,0.0,1.0,Swansea,3.0,3.0,30,33
E0,2012,2012-12-01,West Brom,15,1,0.0,0.0,Stoke,3.0,1.0,33,28
E0,2012,2012-12-08,West Brom,16,0,0.0,0.0,Arsenal,3.0,2.0,1,33
E0,2012,2012-12-16,West Brom,17,1,1.0,0.0,West Ham,1.0,0.0,33,34
E0,2012,2012-12-22,West Brom,18,1,3.0,2.0,Norwich,0.0,1.0,33,23
E0,2012,2012-12-26,West Brom,19,0,3.0,2.0,QPR,0.0,1.0,25,33
E0,2012,2012-12-29,West Brom,20,0,0.0,0.0,Man United,3.0,2.0,20,33
E0,2012,2013-01-01,West Brom,21,1,0.0,1.0,Fulham,3.0,2.0,33,14
E0,2012,2013-01-12,West Brom,22,0,0.0,2.0,Reading,3.0,3.0,26,33
E0,2012,2013-01-19,West Brom,23,1,1.0,2.0,Aston Villa,1.0,2.0,33,2
E0,2012,2013-01-30,West Brom,24,0,0.0,1.0,Everton,3.0,2.0,13,33
E0,2012,2013-02-03,West Brom,25,1,0.0,0.0,Tottenham,3.0,1.0,33,31
E0,2012,2013-02-11,West Brom,26,0,3.0,2.0,Liverpool,0.0,0.0,18,33
E0,2012,2013-02-23,West Brom,27,1,3.0,2.0,Sunderland,0.0,1.0,33,29
E0,2012,2013-03-02,West Brom,28,0,0.0,0.0,Chelsea,3.0,1.0,11,33
E0,2012,2013-03-09,West Brom,29,1,3.0,2.0,Swansea,0.0,1.0,33,30
E0,2012,2013-03-16,West Brom,30,0,1.0,0.0,Stoke,1.0,0.0,28,33
E0,2012,2013-03-30,West Brom,31,0,0.0,1.0,West Ham,3.0,3.0,34,33
E0,2012,2013-04-06,West Brom,32,1,0.0,1.0,Arsenal,3.0,2.0,33,1
E0,2012,2013-04-20,West Brom,33,1,1.0,1.0,Newcastle,1.0,1.0,33,22
E0,2012,2013-04-27,West Brom,34,0,3.0,3.0,Southampton,0.0,0.0,27,33
E0,2012,2013-05-04,West Brom,35,1,0.0,2.0,Wigan,3.0,3.0,33,35
E0,2012,2013-05-07,West Brom,36,0,0.0,0.0,Man City,3.0,1.0,19,33
E0,2012,2013-05-12,West Brom,37,0,0.0,0.0,Norwich,3.0,4.0,23,33
E0,2012,2013-05-19,West Brom,38,1,1.0,5.0,Man United,1.0,5.0,33,20
E0,2013,2013-08-17,West Brom,1,1,0.0,0.0,Southampton,3.0,1.0,33,27
E0,2013,2013-08-24,West Brom,2,0,1.0,0.0,Everton,1.0,0.0,13,33
E0,2013,2013-09-01,West Brom,3,1,0.0,0.0,Swansea,3.0,2.0,33,30
E0,2013,2013-09-14,West Brom,4,0,1.0,1.0,Fulham,1.0,1.0,14,33
E0,2013,2013-09-21,West Brom,5,1,3.0,3.0,Sunderland,0.0,0.0,33,29
E0,2013,2013-09-28,West Brom,6,0,3.0,2.0,Man United,0.0,1.0,20,33
E0,2013,2013-10-06,West Brom,7,1,1.0,1.0,Arsenal,1.0,1.0,33,1
E0,2013,2013-10-19,West Brom,8,0,1.0,0.0,Stoke,1.0,0.0,28,33
E0,2013,2013-10-26,West Brom,9,0,0.0,1.0,Liverpool,3.0,4.0,18,33
E0,2013,2013-11-02,West Brom,10,1,3.0,2.0,Crystal Palace,0.0,0.0,33,12
E0,2013,2013-11-09,West Brom,11,0,1.0,2.0,Chelsea,1.0,2.0,11,33
E0,2013,2013-11-25,West Brom,12,1,1.0,2.0,Aston Villa,1.0,2.0,33,2
E0,2013,2013-11-30,West Brom,13,0,0.0,1.0,Newcastle,3.0,2.0,22,33
E0,2013,2013-12-04,West Brom,14,1,0.0,2.0,Man City,3.0,3.0,33,19
E0,2013,2013-12-07,West Brom,15,1,0.0,0.0,Norwich,3.0,2.0,33,23
E0,2013,2013-12-14,West Brom,16,0,0.0,0.0,Cardiff,3.0,1.0,10,33
E0,2013,2013-12-21,West Brom,17,1,1.0,1.0,Hull,1.0,1.0,33,16
E0,2013,2013-12-26,West Brom,18,0,1.0,1.0,Tottenham,1.0,1.0,31,33
E0,2013,2013-12-28,West Brom,19,0,1.0,3.0,West Ham,1.0,3.0,34,33
E0,2013,2014-01-01,West Brom,20,1,3.0,1.0,Newcastle,0.0,0.0,33,22
E0,2013,2014-01-11,West Brom,21,0,0.0,0.0,Southampton,3.0,1.0,27,33
E0,2013,2014-01-20,West Brom,22,1,1.0,1.0,Everton,1.0,1.0,33,13
E0,2013,2014-01-29,West Brom,23,0,0.0,3.0,Aston Villa,3.0,4.0,2,33
E0,2013,2014-02-02,West Brom,24,1,1.0,1.0,Liverpool,1.0,1.0,33,18
E0,2013,2014-02-08,West Brom,25,0,0.0,1.0,Crystal Palace,3.0,3.0,12,33
E0,2013,2014-02-11,West Brom,26,1,1.0,1.0,Chelsea,1.0,1.0,33,11
E0,2013,2014-02-22,West Brom,27,1,1.0,1.0,Fulham,1.0,1.0,33,14
E0,2013,2014-03-08,West Brom,28,1,0.0,0.0,Man United,3.0,3.0,33,20
E0,2013,2014-03-15,West Brom,29,0,3.0,2.0,Swansea,0.0,1.0,30,33
E0,2013,2014-03-22,West Brom,30,0,0.0,0.0,Hull,3.0,2.0,16,33
E0,2013,2014-03-29,West Brom,31,1,1.0,3.0,Cardiff,1.0,3.0,33,10
E0,2013,2014-04-05,West Brom,32,0,3.0,1.0,Norwich,0.0,0.0,23,33
E0,2013,2014-04-12,West Brom,33,1,1.0,3.0,Tottenham,1.0,3.0,33,31
E0,2013,2014-04-21,West Brom,34,0,0.0,1.0,Man City,3.0,3.0,19,33
E0,2013,2014-04-26,West Brom,35,1,3.0,1.0,West Ham,0.0,0.0,33,34
E0,2013,2014-05-04,West Brom,36,0,0.0,0.0,Arsenal,3.0,1.0,1,33
E0,2013,2014-05-07,West Brom,37,0,0.0,0.0,Sunderland,3.0,2.0,29,33
E0,2013,2014-05-11,West Brom,38,1,0.0,1.0,Stoke,3.0,2.0,33,28
E0,2014,2014-08-16,West Brom,1,1,1.0,2.0,Sunderland,1.0,2.0,33,29
E0,2014,2014-08-23,West Brom,2,0,1.0,0.0,Southampton,1.0,0.0,27,33
E0,2014,2014-08-30,West Brom,3,0,0.0,0.0,Swansea,3.0,3.0,30,33
E0,2014,2014-09-13,West Brom,4,1,0.0,0.0,Everton,3.0,2.0,33,13
E0,2014,2014-09-21,West Brom,5,0,3.0,1.0,Tottenham,0.0,0.0,31,33
E0,2014,2014-09-28,West Brom,6,1,3.0,4.0,Burnley,0.0,0.0,33,9
E0,2014,2014-10-04,West Brom,7,0,0.0,1.0,Liverpool,3.0,2.0,18,33
E0,2014,2014-10-20,West Brom,8,1,1.0,2.0,Man United,1.0,2.0,33,20
E0,2014,2014-10-25,West Brom,9,1,1.0,2.0,Crystal Palace,1.0,2.0,33,12
E0,2014,2014-11-01,West Brom,10,0,3.0,1.0,Leicester,0.0,0.0,17,33
E0,2014,2014-11-09,West Brom,11,1,0.0,0.0,Newcastle,3.0,2.0,33,22
E0,2014,2014-11-22,West Brom,12,0,0.0,0.0,Chelsea,3.0,2.0,11,33
E0,2014,2014-11-29,West Brom,13,1,0.0,0.0,Arsenal,3.0,1.0,33,1
E0,2014,2014-12-02,West Brom,14,1,0.0,1.0,West Ham,3.0,2.0,33,34
E0,2014,2014-12-06,West Brom,15,0,1.0,0.0,Hull,1.0,0.0,16,33
E0,2014,2014-12-13,West Brom,16,1,3.0,1.0,Aston Villa,0.0,0.0,33,2
E0,2014,2014-12-20,West Brom,17,0,0.0,2.0,QPR,3.0,3.0,25,33
E0,2014,2014-12-26,West Brom,18,1,0.0,1.0,Man City,3.0,3.0,33,19
E0,2014,2014-12-28,West Brom,19,0,0.0,0.0,Stoke,3.0,2.0,28,33
E0,2014,2015-01-01,West Brom,20,0,1.0,1.0,West Ham,1.0,1.0,34,33
E0,2014,2015-01-10,West Brom,21,1,3.0,1.0,Hull,0.0,0.0,33,16
E0,2014,2015-01-19,West Brom,22,0,1.0,0.0,Everton,1.0,0.0,13,33
E0,2014,2015-01-31,West Brom,23,1,0.0,0.0,Tottenham,3.0,3.0,33,31
E0,2014,2015-02-08,West Brom,24,0,1.0,2.0,Burnley,1.0,2.0,9,33
E0,2014,2015-02-11,West Brom,25,1,3.0,2.0,Swansea,0.0,0.0,33,30
E0,2014,2015-02-21,West Brom,26,0,1.0,0.0,Sunderland,1.0,0.0,29,33
E0,2014,2015-02-28,West Brom,27,1,3.0,1.0,Southampton,0.0,0.0,33,27
E0,2014,2015-03-03,West Brom,28,0,0.0,1.0,Aston Villa,3.0,2.0,2,33
E0,2014,2015-03-14,West Brom,29,1,3.0,1.0,Stoke,0.0,0.0,33,28
E0,2014,2015-03-21,West Brom,30,0,0.0,0.0,Man City,3.0,3.0,19,33
E0,2014,2015-04-04,West Brom,31,1,0.0,1.0,QPR,3.0,4.0,33,25
E0,2014,2015-04-11,West Brom,32,1,0.0,2.0,Leicester,3.0,3.0,33,17
E0,2014,2015-04-18,West Brom,33,0,3.0,2.0,Crystal Palace,0.0,0.0,12,33
E0,2014,2015-04-25,West Brom,34,1,1.0,0.0,Liverpool,1.0,0.0,33,18
E0,2014,2015-05-02,West Brom,35,0,3.0,1.0,Man United,0.0,0.0,20,33
E0,2014,2015-05-09,West Brom,36,0,1.0,1.0,Newcastle,1.0,1.0,22,33
E0,2014,2015-05-18,West Brom,37,1,3.0,3.0,Chelsea,0.0,0.0,33,11
E0,2014,2015-05-24,West Brom,38,0,0.0,1.0,Arsenal,3.0,4.0,1,33
E0,2015,2015-08-10,West Brom,1,1,0.0,0.0,Man City,3.0,3.0,33,19
E0,2015,2015-08-15,West Brom,2,0,1.0,0.0,Watford,1.0,0.0,32,33
E0,2015,2015-08-23,West Brom,3,1,0.0,2.0,Chelsea,3.0,3.0,33,11
E0,2015,2015-08-29,West Brom,4,0,3.0,1.0,Stoke,0.0,0.0,28,33
E0,2015,2015-09-12,West Brom,5,1,1.0,0.0,Southampton,1.0,0.0,33,27
E0,2015,2015-09-19,West Brom,6,0,3.0,1.0,Aston Villa,0.0,0.0,2,33
E0,2015,2015-09-28,West Brom,7,1,0.0,2.0,Everton,3.0,3.0,33,13
E0,2015,2015-10-03,West Brom,8,0,0.0,0.0,Crystal Palace,3.0,2.0,12,33
E0,2015,2015-10-17,West Brom,9,1,3.0,1.0,Sunderland,0.0,0.0,33,29
E0,2015,2015-10-24,West Brom,10,0,3.0,1.0,Norwich,0.0,0.0,23,33
E0,2015,2015-10-31,West Brom,11,1,0.0,2.0,Leicester,3.0,3.0,33,17
E0,2015,2015-11-07,West Brom,12,0,0.0,0.0,Man United,3.0,2.0,20,33
E0,2015,2015-11-21,West Brom,13,1,3.0,2.0,Arsenal,0.0,1.0,33,1
E0,2015,2015-11-29,West Brom,14,0,1.0,1.0,West Ham,1.0,1.0,34,33
E0,2015,2015-12-05,West Brom,15,1,1.0,1.0,Tottenham,1.0,1.0,33,31
E0,2015,2015-12-13,West Brom,16,0,1.0,2.0,Liverpool,1.0,2.0,18,33
E0,2015,2015-12-19,West Brom,17,1,0.0,1.0,Bournemouth,3.0,2.0,33,7
E0,2015,2015-12-26,West Brom,18,0,0.0,0.0,Swansea,3.0,1.0,30,33
E0,2015,2015-12-28,West Brom,19,1,3.0,1.0,Newcastle,0.0,0.0,33,22
E0,2015,2016-01-02,West Brom,20,1,3.0,2.0,Stoke,0.0,1.0,33,28
E0,2015,2016-01-13,West Brom,21,0,1.0,2.0,Chelsea,1.0,2.0,11,33
E0,2015,2016-01-16,West Brom,22,0,0.0,0.0,Southampton,3.0,3.0,27,33
E0,2015,2016-01-23,West Brom,23,1,1.0,0.0,Aston Villa,1.0,0.0,33,2
E0,2015,2016-02-02,West Brom,24,1,1.0,1.0,Swansea,1.0,1.0,33,30
E0,2015,2016-02-06,West Brom,25,0,0.0,0.0,Newcastle,3.0,1.0,22,33
E0,2015,2016-02-13,West Brom,26,0,3.0,1.0,Everton,0.0,0.0,13,33
E0,2015,2016-02-27,West Brom,27,1,3.0,3.0,Crystal Palace,0.0,2.0,33,12
E0,2015,2016-03-01,West Brom,28,0,1.0,2.0,Leicester,1.0,2.0,17,33
E0,2015,2016-03-06,West Brom,29,1,3.0,1.0,Man United,0.0,0.0,33,20
E0,2015,2016-03-19,West Brom,30,1,0.0,0.0,Norwich,3.0,1.0,33,23
E0,2015,2016-04-02,West Brom,31,0,1.0,0.0,Sunderland,1.0,0.0,29,33
E0,2015,2016-04-09,West Brom,32,0,0.0,1.0,Man City,3.0,2.0,19,33
E0,2015,2016-04-16,West Brom,33,1,0.0,0.0,Watford,3.0,1.0,33,32
E0,2015,2016-04-21,West Brom,34,0,0.0,0.0,Arsenal,3.0,2.0,1,33
E0,2015,2016-04-25,West Brom,35,0,1.0,1.0,Tottenham,1.0,1.0,31,33
E0,2015,2016-04-30,West Brom,36,1,0.0,0.0,West Ham,3.0,3.0,33,34
E0,2015,2016-05-07,West Brom,37,0,1.0,1.0,Bournemouth,1.0,1.0,7,33
E0,2015,2016-05-15,West Brom,38,1,1.0,1.0,Liverpool,1.0,1.0,33,18
E0,2016,2016-08-13,West Brom,1,0,3.0,1.0,Crystal Palace,0.0,0.0,12,33
E0,2016,2016-08-20,West Brom,2,1,0.0,1.0,Everton,3.0,2.0,33,13
E0,2016,2016-08-28,West Brom,3,1,1.0,0.0,Middlesbrough,1.0,0.0,33,21
E0,2016,2016-09-10,West Brom,4,0,0.0,0.0,Bournemouth,3.0,1.0,7,33
E0,2016,2016-09-17,West Brom,5,1,3.0,4.0,West Ham,0.0,2.0,33,34
E0,2016,2016-09-24,West Brom,6,0,1.0,1.0,Stoke,1.0,1.0,28,33
E0,2016,2016-10-01,West Brom,7,0,1.0,1.0,Sunderland,1.0,1.0,29,33
E0,2016,2016-10-15,West Brom,8,1,1.0,1.0,Tottenham,1.0,1.0,33,31
E0,2016,2016-10-22,West Brom,9,0,0.0,1.0,Liverpool,3.0,2.0,18,33
E0,2016,2016-10-29,West Brom,10,1,0.0,0.0,Man City,3.0,4.0,33,19
E0,2016,2016-11-06,West Brom,11,0,3.0,2.0,Leicester,0.0,1.0,17,33
E0,2016,2016-11-21,West Brom,12,1,3.0,4.0,Burnley,0.0,0.0,33,9
E0,2016,2016-11-26,West Brom,13,0,1.0,1.0,Hull,1.0,1.0,16,33
E0,2016,2016-12-03,West Brom,14,1,3.0,3.0,Watford,0.0,1.0,33,32
E0,2016,2016-12-11,West Brom,15,0,0.0,0.0,Chelsea,3.0,1.0,11,33
E0,2016,2016-12-14,West Brom,16,1,3.0,3.0,Swansea,0.0,1.0,33,30
E0,2016,2016-12-17,West Brom,17,1,0.0,0.0,Man United,3.0,2.0,33,20
E0,2016,2016-12-26,West Brom,18,0,0.0,0.0,Arsenal,3.0,1.0,1,33
E0,2016,2016-12-31,West Brom,19,0,3.0,2.0,Southampton,0.0,1.0,27,33
E0,2016,2017-01-02,West Brom,20,1,3.0,3.0,Hull,0.0,1.0,33,16
E0,2016,2017-01-14,West Brom,21,0,0.0,0.0,Tottenham,3.0,4.0,31,33
E0,2016,2017-01-21,West Brom,22,1,3.0,2.0,Sunderland,0.0,0.0,33,29
E0,2016,2017-01-31,West Brom,23,0,1.0,1.0,Middlesbrough,1.0,1.0,21,33
E0,2016,2017-02-04,West Brom,24,1,3.0,1.0,Stoke,0.0,0.0,33,28
E0,2016,2017-02-11,West Brom,25,0,1.0,2.0,West Ham,1.0,2.0,34,33
E0,2016,2017-02-25,West Brom,26,1,3.0,2.0,Bournemouth,0.0,1.0,33,7
E0,2016,2017-03-04,West Brom,27,1,0.0,0.0,Crystal Palace,3.0,2.0,33,12
E0,2016,2017-03-11,West Brom,28,0,0.0,0.0,Everton,3.0,3.0,13,33
E0,2016,2017-03-18,West Brom,29,1,3.0,3.0,Arsenal,0.0,1.0,33,1
E0,2016,2017-04-01,West Brom,30,0,1.0,0.0,Man United,1.0,0.0,20,33
E0,2016,2017-04-04,West Brom,31,0,0.0,0.0,Watford,3.0,2.0,32,33
E0,2016,2017-04-08,West Brom,32,1,0.0,0.0,Southampton,3.0,1.0,33,27
E0,2016,2017-04-16,West Brom,33,1,0.0,0.0,Liverpool,3.0,1.0,33,18
E0,2016,2017-04-29,West Brom,34,1,0.0,0.0,Leicester,3.0,1.0,33,17
E0,2016,2017-05-06,West Brom,35,0,1.0,2.0,Burnley,1.0,2.0,9,33
E0,2016,2017-05-12,West Brom,36,1,0.0,0.0,Chelsea,3.0,1.0,33,11
E0,2016,2017-05-16,West Brom,37,0,0.0,1.0,Man City,3.0,3.0,19,33
E0,2016,2017-05-21,West Brom,38,0,0.0,1.0,Swansea,3.0,2.0,30,33
E0,2017,2017-08-12,West Brom,1,1,3.0,1.0,Bournemouth,0.0,0.0,33,7
E0,2017,2017-08-19,West Brom,2,0,3.0,1.0,Burnley,0.0,0.0,9,33
E0,2017,2017-08-27,West Brom,3,1,1.0,1.0,Stoke,1.0,1.0,33,28
E0,2017,2017-09-09,West Brom,4,0,0.0,1.0,Brighton,3.0,3.0,8,33
E0,2017,2017-09-16,West Brom,5,1,1.0,0.0,West Ham,1.0,0.0,33,34
E0,2017,2017-09-25,West Brom,6,0,0.0,0.0,Arsenal,3.0,2.0,1,33
E0,2017,2017-09-30,West Brom,7,1,1.0,2.0,Watford,1.0,2.0,33,32
E0,2017,2017-10-16,West Brom,8,0,1.0,1.0,Leicester,1.0,1.0,17,33
E0,2017,2017-10-21,West Brom,9,0,0.0,0.0,Southampton,3.0,1.0,27,33
E0,2017,2017-10-28,West Brom,10,1,0.0,2.0,Man City,3.0,3.0,33,19
E0,2017,2017-11-04,West Brom,11,0,0.0,0.0,Huddersfield,3.0,1.0,15,33
E0,2017,2017-11-18,West Brom,12,1,0.0,0.0,Chelsea,3.0,4.0,33,11
E0,2017,2017-11-25,West Brom,13,0,1.0,1.0,Tottenham,1.0,1.0,31,33
E0,2017,2017-11-28,West Brom,14,1,1.0,2.0,Newcastle,1.0,2.0,33,22
E0,2017,2017-12-02,West Brom,15,1,1.0,0.0,Crystal Palace,1.0,0.0,33,12
E0,2017,2017-12-09,West Brom,16,0,0.0,0.0,Swansea,3.0,1.0,30,33
E0,2017,2017-12-13,West Brom,17,0,1.0,0.0,Liverpool,1.0,0.0,18,33
E0,2017,2017-12-17,West Brom,18,1,0.0,1.0,Man United,3.0,2.0,33,20
E0,2017,2017-12-23,West Brom,19,0,0.0,1.0,Stoke,3.0,3.0,28,33
E0,2017,2017-12-26,West Brom,20,1,1.0,0.0,Everton,1.0,0.0,33,13
