PERMNO,date,TICKER,PRC
69032,20090710,MS,25.94000
69032,20090713,MS,27.91000
69032,20090714,MS,27.88000
69032,20090715,MS,28.80000
69032,20090716,MS,28.56000
69032,20090717,MS,27.99000
69032,20090720,MS,28.34000
69032,20090721,MS,27.56000
69032,20090722,MS,27.54000
69032,20090723,MS,28.54000
69032,20090724,MS,28.25000
69032,20090727,MS,28.05000
69032,20090728,MS,27.43000
69032,20090729,MS,27.16000
69032,20090730,MS,28.36000
69032,20090731,MS,28.50000
69032,20090803,MS,29.31000
69032,20090804,MS,30.07000
69032,20090805,MS,31.05000
69032,20090806,MS,30.55000
69032,20090807,MS,31.22000
69032,20090810,MS,30.83000
69032,20090811,MS,29.89000
69032,20090812,MS,29.98000
69032,20090813,MS,29.88000
69032,20090814,MS,29.79000
69032,20090817,MS,28.54000
69032,20090818,MS,28.78000
69032,20090819,MS,28.83000
69032,20090820,MS,29.36000
69032,20090821,MS,29.69000
69032,20090824,MS,29.65000
69032,20090825,MS,30.19000
69032,20090826,MS,29.53000
69032,20090827,MS,29.84000
69032,20090828,MS,29.51000
69032,20090831,MS,28.96000
69032,20090901,MS,27.45000
69032,20090902,MS,27.09000
69032,20090903,MS,27.65000
69032,20090904,MS,27.65000
69032,20090908,MS,27.80000
69032,20090909,MS,28.55000
69032,20090910,MS,28.64000
69032,20090911,MS,28.82000
69032,20090914,MS,28.75000
69032,20090915,MS,28.74000
69032,20090916,MS,30.15000
69032,20090917,MS,31.05000
69032,20090918,MS,31.38000
69032,20090921,MS,31.61000
69032,20090922,MS,32.98000
69032,20090923,MS,32.03000
69032,20090924,MS,30.73000
69032,20090925,MS,30.55000
69032,20090928,MS,31.25000
69032,20090929,MS,31.09000
69032,20090930,MS,30.88000
69032,20091001,MS,29.87000
69032,20091002,MS,29.46000
69032,20091005,MS,29.84000
69032,20091006,MS,30.79000
69032,20091007,MS,31.16000
69032,20091008,MS,31.94000
69032,20091009,MS,32.09000
69032,20091012,MS,31.76000
69032,20091013,MS,31.14000
69032,20091014,MS,32.83000
69032,20091015,MS,32.71000
69032,20091016,MS,32.99000
69032,20091019,MS,33.11000
69032,20091020,MS,32.52000
69032,20091021,MS,34.08000
69032,20091022,MS,35.74000
69032,20091023,MS,35.00000
69032,20091026,MS,34.80000
69032,20091027,MS,34.11000
69032,20091028,MS,32.31000
69032,20091029,MS,33.67000
69032,20091030,MS,32.12000
69032,20091102,MS,31.98000
69032,20091103,MS,32.14000
69032,20091104,MS,31.48000
69032,20091105,MS,32.42000
69032,20091106,MS,32.60000
69032,20091109,MS,33.95000
69032,20091110,MS,33.70000
69032,20091111,MS,33.75000
69032,20091112,MS,33.01000
69032,20091113,MS,33.09000
69032,20091116,MS,34.23000
69032,20091117,MS,33.47000
69032,20091118,MS,33.33000
69032,20091119,MS,32.31000
69032,20091120,MS,32.10000
69032,20091123,MS,32.62000
69032,20091124,MS,32.12000
69032,20091125,MS,31.42000
69032,20091127,MS,30.51000
69032,20091130,MS,31.58000
69032,20091201,MS,31.52000
69032,20091202,MS,30.60000
69032,20091203,MS,30.20000
69032,20091204,MS,30.97000
69032,20091207,MS,30.38000
69032,20091208,MS,30.15000
69032,20091209,MS,30.35000
69032,20091210,MS,30.23000
69032,20091211,MS,29.78000
69032,20091214,MS,30.17000
69032,20091215,MS,29.85000
69032,20091216,MS,30.34000
69032,20091217,MS,29.12000
69032,20091218,MS,29.21000
69032,20091221,MS,29.66000
69032,20091222,MS,29.60000
69032,20091223,MS,29.41000
69032,20091224,MS,29.60000
69032,20091228,MS,29.29000
69032,20091229,MS,29.43000
69032,20091230,MS,29.49000
69032,20091231,MS,29.60000
69032,20100104,MS,30.91000
69032,20100105,MS,32.04000
69032,20100106,MS,32.45000
69032,20100107,MS,32.92000
69032,20100108,MS,32.25000
69032,20100111,MS,32.04000
69032,20100112,MS,31.13000
69032,20100113,MS,31.26000
69032,20100114,MS,31.20000
69032,20100115,MS,30.38000
69032,20100119,MS,31.16000
69032,20100120,MS,30.63000
69032,20100121,MS,29.34000
69032,20100122,MS,27.80000
69032,20100125,MS,27.74000
69032,20100126,MS,27.33000
69032,20100127,MS,27.95000
69032,20100128,MS,27.49000
69032,20100129,MS,26.78000
69032,20100201,MS,27.56000
69032,20100202,MS,28.06000
69032,20100203,MS,27.89000
69032,20100204,MS,26.63000
69032,20100205,MS,27.26000
69032,20100208,MS,26.60000
69032,20100209,MS,27.13000
69032,20100210,MS,27.51000
69032,20100211,MS,27.12000
69032,20100212,MS,27.16000
69032,20100216,MS,27.82000
69032,20100217,MS,27.39000
69032,20100218,MS,27.26000
69032,20100219,MS,27.41000
69032,20100222,MS,27.71000
69032,20100223,MS,27.15000
69032,20100224,MS,27.83000
69032,20100225,MS,27.74000
69032,20100226,MS,28.18000
69032,20100301,MS,28.19000
69032,20100302,MS,28.70000
69032,20100303,MS,28.32000
69032,20100304,MS,29.20000
69032,20100305,MS,29.41000
69032,20100308,MS,29.58000
69032,20100309,MS,29.05000
69032,20100310,MS,29.97000
69032,20100311,MS,30.02000
69032,20100312,MS,29.91000
69032,20100315,MS,29.64000
69032,20100316,MS,30.31000
69032,20100317,MS,30.28000
69032,20100318,MS,30.08000
69032,20100319,MS,29.63000
69032,20100322,MS,29.60000
69032,20100323,MS,29.53000
69032,20100324,MS,29.37000
69032,20100325,MS,28.91000
69032,20100326,MS,28.85000
69032,20100329,MS,29.43000
69032,20100330,MS,29.21000
69032,20100331,MS,29.29000
69032,20100401,MS,29.20000
69032,20100405,MS,29.29000
69032,20100406,MS,29.36000
69032,20100407,MS,30.02000
69032,20100408,MS,30.88000
69032,20100409,MS,30.98000
69032,20100412,MS,30.93000
69032,20100413,MS,30.48000
69032,20100414,MS,31.14000
69032,20100415,MS,30.88000
69032,20100416,MS,29.16000
69032,20100419,MS,29.56000
69032,20100420,MS,30.45000
69032,20100421,MS,31.68000
69032,20100422,MS,31.90000
69032,20100423,MS,31.94000
69032,20100426,MS,30.94000
69032,20100427,MS,29.93000
69032,20100428,MS,30.33000
69032,20100429,MS,31.31000
69032,20100430,MS,30.22000
69032,20100503,MS,30.43000
69032,20100504,MS,29.49000
69032,20100505,MS,29.29000
69032,20100506,MS,27.64000
69032,20100507,MS,27.75000
69032,20100510,MS,28.86000
69032,20100511,MS,28.38000
69032,20100512,MS,27.80000
69032,20100513,MS,27.62000
69032,20100514,MS,27.08000
69032,20100517,MS,27.11000
69032,20100518,MS,26.73000
69032,20100519,MS,27.04000
69032,20100520,MS,25.64000
69032,20100521,MS,27.11000
69032,20100524,MS,25.75000
69032,20100525,MS,26.11000
69032,20100526,MS,26.53000
69032,20100527,MS,27.66000
69032,20100528,MS,27.11000
69032,20100601,MS,26.13000
69032,20100602,MS,27.18000
69032,20100603,MS,26.85000
69032,20100604,MS,25.99000
69032,20100607,MS,25.29000
69032,20100608,MS,25.59000
69032,20100609,MS,25.13000
69032,20100610,MS,25.59000
69032,20100611,MS,26.00000
69032,20100614,MS,25.33000
69032,20100615,MS,25.95000
69032,20100616,MS,25.77000
69032,20100617,MS,25.32000
69032,20100618,MS,25.70000
69032,20100621,MS,25.61000
69032,20100622,MS,25.18000
69032,20100623,MS,25.03000
69032,20100624,MS,24.26000
69032,20100625,MS,25.01000
69032,20100628,MS,24.52000
69032,20100629,MS,23.45000
69032,20100630,MS,23.21000
69032,20100701,MS,23.09000
69032,20100702,MS,22.83000
69032,20100706,MS,22.97000
69032,20100707,MS,23.95000
69032,20100708,MS,24.20000
69032,20100709,MS,24.70000
69032,20100712,MS,24.56000
69032,20100713,MS,25.66000
69032,20100714,MS,25.54000
69032,20100715,MS,25.59000
69032,20100716,MS,24.74000
69032,20100719,MS,24.78000
69032,20100720,MS,25.22000
69032,20100721,MS,26.80000
69032,20100722,MS,26.79000
69032,20100723,MS,26.89000
69032,20100726,MS,27.00000
69032,20100727,MS,27.00000
69032,20100728,MS,27.01000
69032,20100729,MS,26.99000
69032,20100730,MS,26.99000
69032,20100802,MS,27.68000
69032,20100803,MS,27.49000
69032,20100804,MS,27.87000
69032,20100805,MS,27.84000
69032,20100806,MS,27.65000
69032,20100809,MS,27.45000
69032,20100810,MS,27.33000
69032,20100811,MS,26.43000
69032,20100812,MS,26.12000
69032,20100813,MS,25.90000
69032,20100816,MS,25.70000
69032,20100817,MS,26.20000
69032,20100818,MS,26.26000
69032,20100819,MS,25.99000
69032,20100820,MS,25.92000
69032,20100823,MS,25.72000
69032,20100824,MS,25.13000
69032,20100825,MS,25.10000
69032,20100826,MS,24.63000
69032,20100827,MS,25.03000
69032,20100830,MS,24.43000
69032,20100831,MS,24.69000
69032,20100901,MS,25.41000
69032,20100902,MS,25.68000
69032,20100903,MS,26.66000
69032,20100907,MS,25.67000
69032,20100908,MS,25.97000
69032,20100909,MS,27.01000
69032,20100910,MS,27.19000
69032,20100913,MS,27.77000
69032,20100914,MS,27.52000
69032,20100915,MS,27.24000
69032,20100916,MS,26.78000
69032,20100917,MS,26.47000
69032,20100920,MS,26.84000
69032,20100921,MS,26.06000
69032,20100922,MS,24.95000
69032,20100923,MS,24.74000
69032,20100924,MS,25.15000
69032,20100927,MS,24.87000
69032,20100928,MS,24.50000
69032,20100929,MS,24.48000
69032,20100930,MS,24.68000
69032,20101001,MS,25.02000
69032,20101004,MS,24.71000
69032,20101005,MS,25.47000
69032,20101006,MS,25.38000
69032,20101007,MS,25.07000
69032,20101008,MS,25.32000
69032,20101011,MS,25.15000
69032,20101012,MS,25.93000
69032,20101013,MS,25.94000
69032,20101014,MS,25.44000
69032,20101015,MS,25.02000
69032,20101018,MS,25.40000
69032,20101019,MS,25.39000
69032,20101020,MS,25.38000
69032,20101021,MS,24.60000
69032,20101022,MS,24.52000
69032,20101025,MS,24.38000
69032,20101026,MS,24.19000
69032,20101027,MS,24.40000
69032,20101028,MS,24.86000
69032,20101029,MS,24.87000
69032,20101101,MS,24.68000
69032,20101102,MS,24.61000
69032,20101103,MS,25.40000
69032,20101104,MS,26.37000
69032,20101105,MS,27.28000
69032,20101108,MS,27.21000
69032,20101109,MS,26.32000
69032,20101110,MS,26.55000
69032,20101111,MS,26.31000
69032,20101112,MS,25.57000
69032,20101115,MS,26.00000
69032,20101116,MS,25.63000
69032,20101117,MS,25.09000
69032,20101118,MS,25.57000
69032,20101119,MS,25.62000
69032,20101122,MS,25.06000
69032,20101123,MS,24.66000
69032,20101124,MS,25.15000
69032,20101126,MS,24.74000
69032,20101129,MS,24.92000
69032,20101130,MS,24.46000
69032,20101201,MS,24.92000
69032,20101202,MS,25.61000
69032,20101203,MS,25.64000
69032,20101206,MS,25.54000
69032,20101207,MS,25.66000
69032,20101208,MS,26.47000
69032,20101209,MS,26.71000
69032,20101210,MS,26.95000
69032,20101213,MS,26.94000
69032,20101214,MS,26.63000
69032,20101215,MS,26.20000
69032,20101216,MS,26.01000
69032,20101217,MS,26.24000
69032,20101220,MS,26.26000
69032,20101221,MS,26.86000
69032,20101222,MS,27.40000
69032,20101223,MS,27.41000
69032,20101227,MS,27.51000
69032,20101228,MS,27.66000
69032,20101229,MS,27.28000
69032,20101230,MS,27.33000
69032,20101231,MS,27.21000
69032,20110103,MS,28.23000
69032,20110104,MS,28.47000
69032,20110105,MS,28.83000
69032,20110106,MS,28.80000
69032,20110107,MS,28.20000
69032,20110110,MS,28.05000
69032,20110111,MS,27.96000
69032,20110112,MS,28.71000
69032,20110113,MS,28.30000
69032,20110114,MS,28.98000
69032,20110118,MS,28.75000
69032,20110119,MS,27.75000
69032,20110120,MS,29.02000
69032,20110121,MS,30.01000
69032,20110124,MS,29.75000
69032,20110125,MS,29.34000
69032,20110126,MS,29.01000
69032,20110127,MS,29.85000
69032,20110128,MS,29.04000
69032,20110131,MS,29.40000
69032,20110201,MS,29.92000
69032,20110202,MS,29.66000
69032,20110203,MS,29.81000
69032,20110204,MS,29.85000
69032,20110207,MS,30.42000
69032,20110208,MS,30.64000
69032,20110209,MS,30.08000
69032,20110210,MS,29.73000
69032,20110211,MS,30.16000
69032,20110214,MS,29.98000
69032,20110215,MS,30.32000
69032,20110216,MS,30.71000
69032,20110217,MS,30.69000
69032,20110218,MS,30.99000
69032,20110222,MS,29.52000
69032,20110223,MS,29.65000
69032,20110224,MS,29.49000
69032,20110225,MS,29.87000
69032,20110228,MS,29.68000
69032,20110301,MS,28.82000
69032,20110302,MS,28.97000
69032,20110303,MS,29.31000
69032,20110304,MS,28.44000
69032,20110307,MS,28.32000
69032,20110308,MS,28.80000
69032,20110309,MS,28.72000
69032,20110310,MS,28.07000
69032,20110311,MS,28.34000
69032,20110314,MS,27.91000
69032,20110315,MS,27.65000
69032,20110316,MS,27.11000
69032,20110317,MS,27.45000
69032,20110318,MS,27.43000
69032,20110321,MS,27.79000
69032,20110322,MS,27.76000
69032,20110323,MS,27.57000
69032,20110324,MS,27.61000
69032,20110325,MS,27.13000
69032,20110328,MS,27.18000
69032,20110329,MS,27.23000
69032,20110330,MS,27.23000
69032,20110331,MS,27.32000
69032,20110401,MS,27.26000
69032,20110404,MS,27.10000
69032,20110405,MS,27.18000
69032,20110406,MS,27.76000
69032,20110407,MS,27.62000
69032,20110408,MS,27.25000
69032,20110411,MS,26.91000
69032,20110412,MS,26.81000
69032,20110413,MS,26.79000
69032,20110414,MS,26.79000
69032,20110415,MS,26.98000
69032,20110418,MS,26.55000
69032,20110419,MS,26.10000
69032,20110420,MS,26.04000
69032,20110421,MS,26.48000
69032,20110425,MS,25.78000
69032,20110426,MS,25.85000
69032,20110427,MS,25.50000
69032,20110428,MS,25.82000
69032,20110429,MS,26.15000
69032,20110502,MS,26.03000
69032,20110503,MS,25.72000
69032,20110504,MS,25.40000
69032,20110505,MS,25.14000
69032,20110506,MS,25.24000
69032,20110509,MS,25.08000
69032,20110510,MS,25.46000
69032,20110511,MS,24.61000
69032,20110512,MS,24.51000
69032,20110513,MS,24.13000
69032,20110516,MS,23.88000
69032,20110517,MS,24.20000
69032,20110518,MS,24.37000
69032,20110519,MS,24.30000
69032,20110520,MS,23.83000
69032,20110523,MS,23.69000
69032,20110524,MS,23.53000
69032,20110525,MS,23.56000
69032,20110526,MS,23.55000
69032,20110527,MS,24.07000
69032,20110531,MS,24.16000
69032,20110601,MS,23.13000
69032,20110602,MS,23.01000
69032,20110603,MS,23.12000
69032,20110606,MS,22.52000
69032,20110607,MS,22.26000
69032,20110608,MS,21.93000
69032,20110609,MS,22.51000
69032,20110610,MS,22.69000
69032,20110613,MS,23.36000
69032,20110614,MS,22.80000
69032,20110615,MS,22.08000
69032,20110616,MS,22.14000
69032,20110617,MS,22.83000
69032,20110620,MS,22.39000
69032,20110621,MS,22.76000
69032,20110622,MS,22.60000
69032,20110623,MS,22.35000
69032,20110624,MS,22.21000
69032,20110627,MS,22.54000
69032,20110628,MS,22.33000
69032,20110629,MS,23.39000
69032,20110630,MS,23.01000
69032,20110701,MS,23.76000
69032,20110705,MS,23.15000
69032,20110706,MS,22.73000
69032,20110707,MS,23.00000
69032,20110708,MS,22.30000
69032,20110711,MS,21.58000
69032,20110712,MS,21.22000
69032,20110713,MS,21.30000
69032,20110714,MS,21.11000
69032,20110715,MS,21.09000
69032,20110718,MS,20.69000
69032,20110719,MS,20.98000
69032,20110720,MS,21.72000
69032,20110721,MS,24.20000
69032,20110722,MS,23.90000
69032,20110725,MS,23.30000
69032,20110726,MS,23.52000
69032,20110727,MS,22.54000
69032,20110728,MS,22.36000
69032,20110729,MS,22.25000
69032,20110801,MS,22.29000
69032,20110802,MS,21.31000
69032,20110803,MS,21.02000
69032,20110804,MS,19.70000
69032,20110805,MS,20.02000
69032,20110808,MS,17.12000
69032,20110809,MS,18.21000
69032,20110810,MS,16.45000
69032,20110811,MS,18.21000
69032,20110812,MS,16.89000
69032,20110815,MS,17.92000
69032,20110816,MS,17.07000
69032,20110817,MS,17.01000
69032,20110818,MS,16.20000
69032,20110819,MS,16.00000
69032,20110822,MS,15.67000
69032,20110823,MS,15.76000
69032,20110824,MS,16.33000
69032,20110825,MS,16.77000
69032,20110826,MS,16.61000
69032,20110829,MS,17.32000
69032,20110830,MS,17.04000
69032,20110831,MS,17.50000
69032,20110901,MS,16.93000
69032,20110902,MS,15.96000
69032,20110906,MS,15.33000
69032,20110907,MS,16.33000
69032,20110908,MS,15.84000
69032,20110909,MS,15.28000
69032,20110912,MS,15.05000
69032,20110913,MS,15.54000
69032,20110914,MS,15.48000
69032,20110915,MS,16.59000
69032,20110916,MS,16.45000
69032,20110919,MS,15.15000
69032,20110920,MS,15.12000
69032,20110921,MS,13.82000
69032,20110922,MS,13.06000
69032,20110923,MS,13.72000
69032,20110926,MS,14.61000
69032,20110927,MS,14.97000
69032,20110928,MS,14.16000
69032,20110929,MS,15.09000
69032,20110930,MS,13.51000
69032,20111003,MS,12.47000
69032,20111004,MS,14.01000
69032,20111005,MS,14.48000
69032,20111006,MS,15.18000
69032,20111007,MS,14.24000
69032,20111010,MS,15.29000
69032,20111011,MS,15.39000
69032,20111012,MS,15.84000
69032,20111013,MS,15.14000
69032,20111014,MS,15.22000
69032,20111017,MS,15.25000
69032,20111018,MS,16.63000
69032,20111019,MS,16.64000
69032,20111020,MS,16.61000
69032,20111021,MS,17.02000
69032,20111024,MS,17.15000
69032,20111025,MS,16.52000
69032,20111026,MS,16.64000
69032,20111027,MS,19.41000
69032,20111028,MS,19.31000
69032,20111031,MS,17.64000
69032,20111101,MS,16.23000
69032,20111102,MS,16.76000
69032,20111103,MS,16.95000
69032,20111104,MS,16.72000
69032,20111107,MS,16.92000
69032,20111108,MS,17.32000
69032,20111109,MS,15.76000
69032,20111110,MS,15.86000
69032,20111111,MS,16.36000
69032,20111114,MS,15.92000
69032,20111115,MS,15.93000
69032,20111116,MS,14.66000
69032,20111117,MS,14.13000
69032,20111118,MS,14.21000
69032,20111121,MS,13.60000
69032,20111122,MS,13.52000
69032,20111123,MS,13.03000
69032,20111125,MS,13.26000
69032,20111128,MS,13.80000
69032,20111129,MS,13.31000
69032,20111130,MS,14.79000
69032,20111201,MS,14.51000
69032,20111202,MS,15.52000
69032,20111205,MS,16.57000
69032,20111206,MS,16.58000
69032,20111207,MS,17.34000
69032,20111208,MS,15.88000
69032,20111209,MS,16.38000
69032,20111212,MS,15.38000
69032,20111213,MS,15.17000
69032,20111214,MS,15.06000
69032,20111215,MS,15.01000
69032,20111216,MS,14.98000
69032,20111219,MS,14.16000
69032,20111220,MS,14.80000
69032,20111221,MS,14.91000
69032,20111222,MS,15.88000
69032,20111223,MS,15.76000
69032,20111227,MS,15.29000
69032,20111228,MS,14.90000
69032,20111229,MS,15.24000
69032,20111230,MS,15.13000
69032,20120103,MS,16.08000
69032,20120104,MS,15.94000
69032,20120105,MS,16.28000
69032,20120106,MS,15.90000
69032,20120109,MS,16.20000
69032,20120110,MS,16.89000
69032,20120111,MS,17.10000
69032,20120112,MS,17.17000
69032,20120113,MS,16.63000
69032,20120117,MS,16.25000
69032,20120118,MS,17.35000
69032,20120119,MS,18.28000
69032,20120120,MS,18.39000
69032,20120123,MS,18.21000
69032,20120124,MS,18.14000
69032,20120125,MS,18.13000
69032,20120126,MS,18.20000
69032,20120127,MS,18.56000
69032,20120130,MS,18.20000
69032,20120131,MS,18.65000
69032,20120201,MS,19.39000
69032,20120202,MS,19.52000
69032,20120203,MS,20.31000
69032,20120206,MS,20.51000
69032,20120207,MS,20.26000
69032,20120208,MS,20.44000
69032,20120209,MS,20.34000
69032,20120210,MS,19.66000
69032,20120213,MS,19.54000
69032,20120214,MS,19.05000
69032,20120215,MS,18.96000
69032,20120216,MS,19.19000
69032,20120217,MS,19.16000
69032,20120221,MS,19.26000
69032,20120222,MS,18.73000
69032,20120223,MS,18.97000
69032,20120224,MS,18.49000
69032,20120227,MS,18.75000
69032,20120228,MS,18.71000
69032,20120229,MS,18.54000
69032,20120301,MS,19.19000
69032,20120302,MS,18.87000
69032,20120305,MS,18.29000
69032,20120306,MS,17.32000
69032,20120307,MS,17.88000
69032,20120308,MS,18.18000
69032,20120309,MS,18.37000
69032,20120312,MS,18.20000
69032,20120313,MS,18.93000
69032,20120314,MS,18.60000
69032,20120315,MS,19.51000
69032,20120316,MS,19.53000
69032,20120319,MS,20.06000
69032,20120320,MS,20.41000
69032,20120321,MS,20.06000
69032,20120322,MS,19.59000
69032,20120323,MS,20.33000
69032,20120326,MS,21.17000
69032,20120327,MS,20.72000
69032,20120328,MS,20.24000
69032,20120329,MS,19.74000
69032,20120330,MS,19.64000
69032,20120402,MS,19.81000
69032,20120403,MS,19.37000
69032,20120404,MS,18.69000
69032,20120405,MS,18.39000
69032,20120409,MS,17.98000
69032,20120410,MS,17.31000
69032,20120411,MS,17.51000
69032,20120412,MS,18.22000
69032,20120413,MS,17.28000
69032,20120416,MS,17.50000
69032,20120417,MS,17.85000
69032,20120418,MS,17.66000
69032,20120419,MS,18.07000
69032,20120420,MS,17.48000
69032,20120423,MS,16.98000
69032,20120424,MS,17.40000
69032,20120425,MS,17.14000
69032,20120426,MS,17.21000
69032,20120427,MS,16.95000
69032,20120430,MS,17.28000
69032,20120501,MS,17.49000
69032,20120502,MS,16.95000
69032,20120503,MS,16.23000
69032,20120504,MS,16.00000
69032,20120507,MS,16.15000
69032,20120508,MS,15.84000
69032,20120509,MS,15.49000
69032,20120510,MS,15.60000
69032,20120511,MS,14.95000
69032,20120514,MS,14.30000
69032,20120515,MS,14.14000
69032,20120516,MS,13.54000
69032,20120517,MS,13.46000
69032,20120518,MS,13.35000
69032,20120521,MS,13.19000
69032,20120522,MS,13.31000
69032,20120523,MS,13.37000
69032,20120524,MS,13.31000
69032,20120525,MS,13.25000
69032,20120529,MS,13.64000
69032,20120530,MS,13.09000
69032,20120531,MS,13.36000
69032,20120601,MS,12.73000
69032,20120604,MS,12.36000
69032,20120605,MS,12.86000
69032,20120606,MS,13.94000
69032,20120607,MS,13.41000
69032,20120608,MS,13.71000
69032,20120611,MS,13.37000
69032,20120612,MS,13.93000
69032,20120613,MS,13.65000
69032,20120614,MS,13.93000
69032,20120615,MS,14.30000
69032,20120618,MS,13.82000
69032,20120619,MS,14.26000
69032,20120620,MS,14.20000
69032,20120621,MS,13.96000
69032,20120622,MS,14.14000
69032,20120625,MS,13.48000
69032,20120626,MS,13.51000
69032,20120627,MS,13.91000
69032,20120628,MS,13.87000
69032,20120629,MS,14.59000
69032,20120702,MS,14.94000
69032,20120703,MS,15.11000
69032,20120705,MS,14.51000
69032,20120706,MS,14.14000
69032,20120709,MS,13.93000
69032,20120710,MS,13.71000
69032,20120711,MS,13.81000
69032,20120712,MS,13.55000
69032,20120713,MS,14.05000
69032,20120716,MS,14.25000
69032,20120717,MS,14.34000
69032,20120718,MS,13.99000
69032,20120719,MS,13.25000
69032,20120720,MS,12.78000
69032,20120723,MS,12.64000
69032,20120724,MS,12.62000
69032,20120725,MS,12.96000
69032,20120726,MS,13.00000
69032,20120727,MS,13.49000
69032,20120730,MS,13.51000
69032,20120731,MS,13.66000
69032,20120801,MS,13.51000
69032,20120802,MS,13.03000
69032,20120803,MS,13.78000
69032,20120806,MS,14.14000
69032,20120807,MS,14.50000
69032,20120808,MS,14.57000
69032,20120809,MS,14.71000
69032,20120810,MS,14.61000
69032,20120813,MS,14.55000
69032,20120814,MS,14.39000
69032,20120815,MS,14.58000
69032,20120816,MS,14.59000
69032,20120817,MS,14.59000
69032,20120820,MS,14.83000
69032,20120821,MS,14.89000
69032,20120822,MS,14.86000
69032,20120823,MS,14.50000
69032,20120824,MS,14.56000
69032,20120827,MS,14.53000
69032,20120828,MS,14.60000
69032,20120829,MS,14.81000
69032,20120830,MS,14.90000
69032,20120831,MS,15.00000
69032,20120904,MS,15.51000
69032,20120905,MS,15.68000
69032,20120906,MS,16.25000
69032,20120907,MS,17.08000
69032,20120910,MS,16.61000
69032,20120911,MS,17.25000
69032,20120912,MS,17.42000
69032,20120913,MS,17.90000
69032,20120914,MS,18.24000
69032,20120917,MS,17.80000
69032,20120918,MS,17.63000
69032,20120919,MS,17.57000
69032,20120920,MS,17.21000
69032,20120921,MS,17.08000
69032,20120924,MS,17.04000
69032,20120925,MS,16.60000
69032,20120926,MS,16.43000
69032,20120927,MS,16.84000
69032,20120928,MS,16.74000
69032,20121001,MS,16.79000
69032,20121002,MS,16.91000
69032,20121003,MS,17.03000
69032,20121004,MS,17.47000
69032,20121005,MS,17.50000
69032,20121008,MS,17.45000
69032,20121009,MS,17.35000
69032,20121010,MS,17.40000
69032,20121011,MS,17.86000
69032,20121012,MS,17.31000
69032,20121015,MS,17.75000
69032,20121016,MS,17.87000
69032,20121017,MS,18.49000
69032,20121018,MS,17.79000
69032,20121019,MS,17.53000
69032,20121022,MS,17.45000
69032,20121023,MS,17.11000
69032,20121024,MS,17.18000
69032,20121025,MS,17.10000
69032,20121026,MS,17.04000
69032,20121029,MS,
69032,20121031,MS,17.38000
69032,20121101,MS,17.61000
69032,20121102,MS,17.78000
69032,20121105,MS,17.75000
69032,20121106,MS,18.19000
69032,20121107,MS,16.63000
69032,20121108,MS,16.52000
69032,20121109,MS,16.61000
69032,20121112,MS,16.77000
69032,20121113,MS,16.52000
69032,20121114,MS,16.09000
69032,20121115,MS,16.26000
69032,20121116,MS,16.18000
69032,20121119,MS,16.52000
69032,20121120,MS,16.35000
69032,20121121,MS,16.25000
69032,20121123,MS,16.43000
69032,20121126,MS,16.61000
69032,20121127,MS,16.63000
69032,20121128,MS,16.88000
69032,20121129,MS,16.86000
69032,20121130,MS,16.87000
69032,20121203,MS,16.47000
69032,20121204,MS,16.61000
69032,20121205,MS,16.98000
69032,20121206,MS,16.74000
69032,20121207,MS,16.97000
69032,20121210,MS,17.01000
69032,20121211,MS,17.75000
69032,20121212,MS,17.70000
69032,20121213,MS,17.80000
69032,20121214,MS,18.05000
69032,20121217,MS,18.53000
69032,20121218,MS,19.12000
69032,20121219,MS,19.09000
69032,20121220,MS,19.27000
69032,20121221,MS,18.92000
69032,20121224,MS,18.95000
69032,20121226,MS,18.88000
69032,20121227,MS,18.77000
69032,20121228,MS,18.62000
69032,20121231,MS,19.12000
69032,20130102,MS,19.62000
69032,20130103,MS,19.58000
69032,20130104,MS,20.19000
69032,20130107,MS,19.80000
69032,20130108,MS,19.65000
69032,20130109,MS,19.62000
69032,20130110,MS,20.34000
69032,20130111,MS,20.17000
69032,20130114,MS,20.07000
69032,20130115,MS,20.43000
69032,20130116,MS,20.54000
69032,20130117,MS,20.75000
69032,20130118,MS,22.38000
69032,20130122,MS,22.98000
69032,20130123,MS,22.67000
69032,20130124,MS,22.60000
69032,20130125,MS,22.70000
69032,20130128,MS,22.31000
69032,20130129,MS,22.59000
69032,20130130,MS,22.98000
69032,20130131,MS,22.85000
69032,20130201,MS,23.51000
69032,20130204,MS,22.88000
69032,20130205,MS,23.40000
69032,20130206,MS,23.39000
69032,20130207,MS,23.10000
69032,20130208,MS,23.32000
69032,20130211,MS,23.28000
69032,20130212,MS,23.63000
69032,20130213,MS,23.63000
69032,20130214,MS,23.83000
69032,20130215,MS,23.87000
69032,20130219,MS,24.32000
69032,20130220,MS,23.42000
69032,20130221,MS,22.83000
69032,20130222,MS,23.58000
69032,20130225,MS,22.03000
69032,20130226,MS,22.44000
69032,20130227,MS,22.90000
69032,20130228,MS,22.55000
69032,20130301,MS,22.43000
69032,20130304,MS,22.60000
69032,20130305,MS,22.74000
69032,20130306,MS,22.91000
69032,20130307,MS,23.22000
69032,20130308,MS,23.03000
69032,20130311,MS,23.10000
69032,20130312,MS,22.67000
69032,20130313,MS,22.78000
69032,20130314,MS,22.80000
69032,20130315,MS,23.59000
69032,20130318,MS,22.99000
69032,20130319,MS,22.39000
69032,20130320,MS,22.74000
69032,20130321,MS,22.06000
